質問148,問9.85,小学校,2019,,125,,,,,,,,,2018,2019,3,算数,0,９　昨年度（平成３０年度）の３年生に対する算数の指導について、当てはまるものを選んでください。,上記No８３，８４の場面で、ノートやプリントに書かせた児童の考えを教師が確認していましたか,記述させたときのおおよそ３／４以上で確認した;記述させたときのおおよそ１／２以上３／４未満で確認した;記述させたときのおおよそ１／４以上１／２未満で確認した;記述させたときのおおよそ１／４未満で確認した;行っていない
質問149,問9.86,小学校,2019,,126,,,,,,,,,2018,2019,3,算数,0,９　昨年度（平成３０年度）の３年生に対する算数の指導について、当てはまるものを選んでください。,授業の中でドリルなどを使った練習問題を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問150,問9.87,小学校,2019,,127,,,,,,,,,2018,2019,3,算数,0,９　昨年度（平成３０年度）の３年生に対する算数の指導について、当てはまるものを選んでください。,グループで活動する場面では、一部の児童の考えだけでなく、全ての児童が考えを出し合って課題を解決していましたか,おおよそ３／４以上のグループで当てはまる;おおよそ１／２以上３／４未満のグループで当てはまる;おおよそ１／４以上１／２未満のグループで当てはまる;おおよそ１／４未満のグループで当てはまる
質問151,問9.88,小学校,2019,,128,,,,,,,,,2018,2019,3,算数,0,９　昨年度（平成３０年度）の３年生に対する算数の指導について、当てはまるものを選んでください。,授業ごとに学習の目標（めあて）を示した後に、児童自ら解決の方法を考えさせる発問をしていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問152,問9.89,小学校,2019,,129,,,,,,,,,2018,2019,3,算数,0,９　昨年度（平成３０年度）の３年生に対する算数の指導について、当てはまるものを選んでください。,グループで活動する場面では、教師の予想以上に児童の考えが広がったり深まったりして、時間が足りなくなったことがありましたか,なかった;あまりなかった;どちらともいえない;どちらかといえばあった;よくあった
質問153,問9.90,小学校,2019,,130,,,,,,,,,2018,2019,3,算数,0,９　昨年度（平成３０年度）の３年生に対する算数の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、児童同士が互いの考えを比較検討しながら、他の児童の考えを取り入れて解決させるよう努めていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問154,問9.91,小学校,2019,,131,,,,,,,,,2018,2019,3,算数,0,９　昨年度（平成３０年度）の３年生に対する算数の指導について、当てはまるものを選んでください。,思考を深める板書（授業の全体像と思考の流れが分かる、振り返りができるなど）を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問155,問10.92,小学校,2019,,133,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,"児童数（３０年５月１日現在）は何人でしたか
※該当がない場合は0を入力",
質問156,問10.93　２０人以下,小学校,2019,問10.93,134,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,"児童数（３０年５月１日現在）別のクラスを答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問157,問10.93　２１～２５人,小学校,2019,問10.93,134,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,"児童数（３０年５月１日現在）別のクラスを答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問158,問10.93　２６～３０人,小学校,2019,問10.93,134,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,"児童数（３０年５月１日現在）別のクラスを答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問159,問10.93　３１～３５人,小学校,2019,問10.93,134,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,"児童数（３０年５月１日現在）別のクラスを答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問160,問10.93　３６～４０人,小学校,2019,問10.93,134,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,"児童数（３０年５月１日現在）別のクラスを答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問161,問10.94,小学校,2019,,135,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,日本語指導が必要な児童の人数（３０年５月１日現在）を次から選んでください,０人;１～３人;４～６人;７～９人;１０人以上
質問162,問10.95,小学校,2019,,136,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,"就学援助を受けていた児童の人数（３１年３月３１日現在）は何人でしたか
※該当がない場合は0を入力",
質問163,問10.96,小学校,2019,,137,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,児童は熱意をもって勉強することができていましたか,できる児童がおおよそ９割以上;できる児童がおおよそ８割以上９割未満;できる児童がおおよそ５割以上８割未満;できる児童がおおよそ５割未満
質問164,問10.97.ア,小学校,2019,,139,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,遅刻,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問165,問10.97.イ,小学校,2019,,140,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,不登校,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問166,問10.97.ウ,小学校,2019,,141,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,学習規律の確保,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問167,問10.97.エ,小学校,2019,,142,,,,,,,,,2018,2019,4,,0,１０　昨年度（平成３０年度）の４年生について、入力または当てはまるものを選んでください。,暴力行為や児童同士のトラブル,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問168,問11.98,小学校,2019,,144,,,,,,,,,2018,2019,4,,0,１１　昨年度（平成３０年度）の４年生に対する指導について、当てはまるものを選んでください。（１０４，１０５は３つまで選んでください）,学力向上や学習の定着等を目的に取り組んできたことについて、次の事項のうち最も重視して取り組んだものとして、当てはまるものを選んでください,朝読書などの一斉読書の時間;学校図書館を活用した授業;ＩＣＴを活用した授業;放課後等を利用した補充的な学習サポート;土曜日等を利用した補充的な学習サポート
質問169,問11.99,小学校,2019,,145,,,,,,,,,2018,2019,4,,0,１１　昨年度（平成３０年度）の４年生に対する指導について、当てはまるものを選んでください。（１０４，１０５は３つまで選んでください）,長期休業日を利用した補充的な学習サポートを実施しましたか（夏休みや冬休み、春休みなどの長期休業日のうち、補充的な学習サポートを実施した日数の累計について、当てはまるものを選んでください）,延べ１３日以上;延べ９日から１２日;延べ５日から８日;１日から延べ４日;行っていない
質問170,問11.100,小学校,2019,,146,,,,,,,,,2018,2019,4,,0,１１　昨年度（平成３０年度）の４年生に対する指導について、当てはまるものを選んでください。（１０４，１０５は３つまで選んでください）,家庭学習の課題（宿題）を計画的に与えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問171,問11.101,小学校,2019,,147,,,,,,,,,2018,2019,4,,0,１１　昨年度（平成３０年度）の４年生に対する指導について、当てはまるものを選んでください。（１０４，１０５は３つまで選んでください）,与えた家庭学習の課題（長期休業期間中の課題を除きます）についての評価・指導を計画的に行いましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問172,問11.102,小学校,2019,,148,,,,,,,,,2018,2019,4,,0,１１　昨年度（平成３０年度）の４年生に対する指導について、当てはまるものを選んでください。（１０４，１０５は３つまで選んでください）,家庭学習の取組として、調べたり文章を書いたりしてくる課題（宿題）を与えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問173,問11.103,小学校,2019,,149,,,,,,,,,2018,2019,4,,0,１１　昨年度（平成３０年度）の４年生に対する指導について、当てはまるものを選んでください。（１０４，１０５は３つまで選んでください）,家庭学習の取組として、家庭での学習方法等を具体的な例を挙げながら教えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問174,問11.104,小学校,2019,,150,,,,,,,,,2018,2019,4,,0,１１　昨年度（平成３０年度）の４年生に対する指導について、当てはまるものを選んでください。（１０４，１０５は３つまで選んでください）,基礎的・基本的な知識及び技能の習得の授業について、次の事項のうち特に重視して取り組んだものとして、当てはまるものを３つまで選んでください,補助教材の活用（市販ドリル等を含む）;小テストの活用;ワークシートの活用;ＩＣＴの活用;意見の発表;グループでの活動;その他
質問175,問11.105,小学校,2019,,151,,,,,,,,,2018,2019,4,,0,１１　昨年度（平成３０年度）の４年生に対する指導について、当てはまるものを選んでください。（１０４，１０５は３つまで選んでください）,習得した知識・技能を活用して課題を解決するために必要な思考力・判断力・表現力等の育成の授業について、次の事項のうち特に重視して取り組んだものとして、当てはまるものを３つまで選んでください,補助教材の活用（市販ドリル等を含む）;小テストの活用;ワークシートの活用;ＩＣＴの活用;意見の発表;グループでの活動;その他
質問176,問12.106,小学校,2019,,153,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,習熟の遅い児童に対して、学習内容が習得できるよう、少人数による指導を年間どのくらい計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問177,問12.107,小学校,2019,,154,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,習熟の早い児童に対して、少人数による指導を行い、発展的な内容を扱った指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問178,問12.108,小学校,2019,,155,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,習熟度に応じた少人数指導を行うときの学習集団（いわゆる習熟度別グループ）の児童数は何人ですか（最も人数が少ない学習集団の人数を答えてください）※該当がない場合は0を入力,
質問179,問12.109,小学校,2019,,156,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください,３人;４人;５人;６人以上;課題によって人数を変える
質問180,問12.110,小学校,2019,,157,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,ティーム・ティーチングによる指導を取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問181,問12.111,小学校,2019,,158,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,補充的な学習の指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問182,問12.112,小学校,2019,,159,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,発展的な学習の指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問183,問12.113,小学校,2019,,160,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,学習規律（私語をしない、話をしている人の方を向いて聞く、聞き手に向かって話をする、授業開始のチャイムを守るなど）を維持する指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問184,問12.114,小学校,2019,,161,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,学習方法（ノートの取り方、間違ったところを振り返って学習すること、目標・計画の立て方、自分をやる気にする方法など）に関する指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問185,問12.115,小学校,2019,,162,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、意欲的に取り組んでいる児童の割合はどのくらいであることが多かったですか,おおよそ３／４以上の児童で当てはまる;おおよそ１／２以上３／４未満の児童で当てはまる;おおよそ１／４以上１／２未満の児童で当てはまる;おおよそ１／４未満の児童で当てはまる
質問186,問12.116,小学校,2019,,163,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,ワークシートや資料、模型などの具体物を使って、児童の様々な考えを引き出すための指導の工夫を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問187,問12.117,小学校,2019,,164,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,児童に理由を付けて考えを発表させたり、書かせたりする指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問188,問12.118,小学校,2019,,165,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,授業のまとめの場面では、次の授業につながる新たな問いや疑問、次の授業で調べたいことを児童に書かせましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問189,問12.119,小学校,2019,,166,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,授業や単元（小単元）のまとめの場面では、学習した内容をどのように活用できるかを児童に書かせましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問190,問12.120,小学校,2019,,167,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,"上記No１１８,１１９の場面で、ノートやプリントに書かせた児童の考えを教師が確認していましたか",記述させたときのおおよそ３／４以上で確認した;記述させたときのおおよそ１／２以上３／４未満で確認した;記述させたときのおおよそ１／４以上１／２未満で確認した;記述させたときのおおよそ１／４未満で確認した;行っていない
質問191,問12.121,小学校,2019,,168,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,授業の中でドリルなどを使った練習問題を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問192,問12.122,小学校,2019,,169,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,グループで活動する場面では、一部の児童の考えだけでなく、全ての児童が考えを出し合って課題を解決していましたか,おおよそ３／４以上のグループで当てはまる;おおよそ１／２以上３／４未満のグループで当てはまる;おおよそ１／４以上１／２未満のグループで当てはまる;おおよそ１／４未満のグループで当てはまる
質問193,問12.123,小学校,2019,,170,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,授業ごとに学習の目標（めあて）を示した後に、児童自ら解決の方法を考えさせる発問をしていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問194,問12.124,小学校,2019,,171,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,グループで活動する場面では、教師の予想以上に児童の考えが広がったり深まったりして、時間が足りなくなったことがありましたか,なかった;あまりなかった;どちらともいえない;どちらかといえばあった;よくあった
質問195,問12.125,小学校,2019,,172,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、児童同士が互いの考えを比較検討しながら、他の児童の考えを取り入れて解決させるよう努めていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問196,問12.126,小学校,2019,,173,,,,,,,,,2018,2019,4,国語,0,１２　昨年度（平成３０年度）の４年生に対する国語の指導について、当てはまるものを選んでください。,思考を深める板書（授業の全体像と思考の流れが分かる、振り返りができるなど）を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問197,問13.127,小学校,2019,,175,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,習熟の遅い児童に対して、学習内容が習得できるよう、少人数による指導を年間どのくらい計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問198,問13.128,小学校,2019,,176,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,習熟の早い児童に対して、少人数による指導を行い、発展的な内容を扱った指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問199,問13.129,小学校,2019,,177,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,習熟度に応じた少人数指導を行うときの学習集団（いわゆる習熟度別グループ）の児童数は何人ですか（最も人数が少ない学習集団の人数を答えてください）※該当がない場合は0を入力,
質問200,問13.130,小学校,2019,,178,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください,３人;４人;５人;６人以上;課題によって人数を変える
質問201,問13.131,小学校,2019,,179,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,ティーム・ティーチングによる指導を取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問202,問13.132,小学校,2019,,180,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,補充的な学習の指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問203,問13.133,小学校,2019,,181,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,発展的な学習の指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問204,問13.134,小学校,2019,,182,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,学習規律（私語をしない、話をしている人の方を向いて聞く、聞き手に向かって話をする、授業開始のチャイムを守るなど）を維持する指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問205,問13.135,小学校,2019,,183,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,学習方法（ノートの取り方、間違ったところを振り返って学習すること、目標・計画の立て方、自分をやる気にする方法など）に関する指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問206,問13.136,小学校,2019,,184,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、意欲的に取り組んでいる児童の割合はどのくらいであることが多かったですか,おおよそ３／４以上の児童で当てはまる;おおよそ１／２以上３／４未満の児童で当てはまる;おおよそ１／４以上１／２未満の児童で当てはまる;おおよそ１／４未満の児童で当てはまる
質問207,問13.137,小学校,2019,,185,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,ワークシートや資料、模型などの具体物を使って、児童の様々な考えを引き出すための指導の工夫を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問208,問13.138,小学校,2019,,186,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,児童に理由を付けて考えを発表させたり、文章で書かせたり、図やグラフでかかせたりする指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問209,問13.139,小学校,2019,,187,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,授業のまとめの場面では、次の授業につながる新たな問いや疑問、次の授業で調べたいことを児童に文章で書かせたり、図やグラフでかかせたりしましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問210,問13.140,小学校,2019,,188,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,授業や単元（小単元）のまとめの場面では、学習した内容をどのように活用できるかを児童に文章で書かせたり、図やグラフでかかせたりしましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問211,問13.141,小学校,2019,,189,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,上記No１３９，１４０の場面で、ノートやプリントに書かせた児童の考えを教師が確認していましたか,記述させたときのおおよそ３／４以上で確認した;記述させたときのおおよそ１／２以上３／４未満で確認した;記述させたときのおおよそ１／４以上１／２未満で確認した;記述させたときのおおよそ１／４未満で確認した;行っていない
質問212,問13.142,小学校,2019,,190,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,授業の中でドリルなどを使った練習問題を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問213,問13.143,小学校,2019,,191,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,グループで活動する場面では、一部の児童の考えだけでなく、全ての児童が考えを出し合って課題を解決していましたか,おおよそ３／４以上のグループで当てはまる;おおよそ１／２以上３／４未満のグループで当てはまる;おおよそ１／４以上１／２未満のグループで当てはまる;おおよそ１／４未満のグループで当てはまる
質問214,問13.144,小学校,2019,,192,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,授業ごとに学習の目標（めあて）を示した後に、児童自ら解決の方法を考えさせる発問をしていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問215,問13.145,小学校,2019,,193,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,グループで活動する場面では、教師の予想以上に児童の考えが広がったり深まったりして、時間が足りなくなったことがありましたか,なかった;あまりなかった;どちらともいえない;どちらかといえばあった;よくあった
質問216,問13.146,小学校,2019,,194,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、児童同士が互いの考えを比較検討しながら、他の児童の考えを取り入れて解決させるよう努めていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問217,問13.147,小学校,2019,,195,,,,,,,,,2018,2019,4,算数,0,１３　昨年度（平成３０年度）の４年生に対する算数の指導について、当てはまるものを選んでください。,思考を深める板書（授業の全体像と思考の流れが分かる、振り返りができるなど）を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
